distance_km,traffic_level,weather,vehicle_type,order_weight_kg,items_count,warehouse_load,driver_experience_years,hour_of_day,delivery_time_minutes
10.896187001158534,Low,Clear,Bike,14.989508188785758,9,41.974087667858285,2.7088577634802022,21,53.5554498889877
12.025672944789855,Medium,Fog,Truck,11.682094980065434,14,92.17317403169831,9.900233301358595,7,93.43938602551965
12.565860646010114,High,Clear,Van,12.591962510959169,7,86.8758890179613,4.305789695176056,13,94.96632983828322
17.824998707592638,High,Fog,Bike,16.683770236260347,4,20.764288308184106,2.8033972014533513,17,109.33381668705884
16.474473855079474,Low,Rain,Bike,6.2473575982549026,9,34.533712819333175,2.739999592417981,10,73.90055472406857
18.629247691009894,Low,Rain,Truck,7.379721037999309,6,77.56254702875488,5.8294504427267055,15,83.79834928041527
23.18161458472172,Low,Clear,Bike,17.269226081982236,11,87.85525029901652,9.322001025982111,8,81.52788930175139
24.57658642276671,Low,Clear,Van,13.68813948482479,8,77.40830203357623,7.063228193965797,17,85.8920439055621
21.82556921056834,Medium,Fog,Van,0.8573771943412768,2,62.02432635192103,5.84344028816574,22,90.1149736305066
28.710187182693105,High,Clear,Bike,16.92303098449331,5,98.76617344075169,0.7071882522782349,8,126.92097556797275
1.5287448976144873,Medium,Clear,Van,15.692254998430814,3,83.7823707594533,6.980955075722239,16,38.12411387133458
6.677561584822837,Medium,Rain,Van,2.4258855580577072,5,57.434265299503515,8.25911899983616,8,57.607267389581715
1.2193233743661214,Medium,Clear,Bike,18.81422762360416,8,66.67811888784641,1.6278192865267684,16,45.897233862761446
19.776766710483486,Medium,Clear,Van,13.291485744203232,13,23.585520840634935,11.496036746369503,18,74.8177713784968
27.04288591954962,Low,Clear,Bike,5.516308456945511,6,97.17882721558527,1.552726426680358,22,88.74575584013216
8.06098660071268,Medium,Clear,Van,14.204231018852468,1,49.019099979511076,8.442781206581383,16,51.058287869251224
27.884001799092893,High,Fog,Van,15.088733597189579,7,72.92152222475312,6.532380663568975,19,127.66464691488767
2.7477543183972646,Medium,Clear,Van,23.04290886516081,10,73.35601804824165,10.66817511083695,14,48.609285950531465
28.098644777359915,Low,Storm,Bike,18.682538426003674,1,24.55536261808654,5.262079384839399,8,101.62681170676761
11.197057929949398,Low,Clear,Van,7.897146685034381,1,41.26822994206469,6.3482463005982765,22,43.25733728307325
3.941204025027279,Low,Clear,Bike,3.3942577053227176,4,72.49536421186377,6.85862199303926,10,34.219385523994355
15.090281016403443,Medium,Clear,Van,21.40300976597913,9,92.97260131011794,10.560740024601177,16,76.67652960225016
8.44652046389473,Medium,Clear,Van,21.228658352948425,8,82.29064277901077,9.695944975031578,17,66.33224222211965
9.261314156895763,Low,Rain,Truck,4.795095360736952,10,66.4110738907271,3.7212616856422662,7,56.30210633361028
9.91140898286231,High,Fog,Van,2.0222140373482222,3,38.59876899588721,11.485442044951096,10,76.3179175819843
24.28775103714724,Medium,Clear,Bike,17.940683920492955,6,95.90740358405306,9.160308447987248,12,83.27225641688574
16.63567702358238,Medium,Rain,Bike,18.20325485549386,1,52.29347054131235,0.6385115627626041,12,79.43564513715832
10.027923275524106,High,Clear,Bike,4.840021965781787,10,31.992400803872492,2.6130746576520156,9,70.26051771813341
18.699679716016632,Low,Clear,Van,16.871190559157657,1,21.731109210454882,10.341770793696183,18,63.33343428899202
21.768369552472613,High,Clear,Bike,7.333631745074756,6,96.01207653094508,7.927428465800077,15,113.07935608757447
8.906096021272479,Low,Fog,Truck,6.885117185235699,5,82.2332310247898,3.4684835370337166,11,59.49875217582073
12.992923944235194,Medium,Clear,Truck,8.45068938521339,6,37.31074554905576,2.471354686863494,21,71.3386695631585
4.534696706771479,High,Fog,Bike,13.24971097966293,9,31.34216003776224,2.1876471703396065,15,82.23816676538866
6.253331136505729,High,Clear,Van,20.209121121551256,12,96.75823037001173,4.158212641867944,19,86.47070093777224
20.7524177649845,Medium,Clear,Van,12.716771896795843,5,39.26331847473065,10.833095427345315,8,83.692179170305
6.261712083173181,Medium,Clear,Bike,7.802046042789822,2,56.954956391353676,4.5485328427506175,9,42.304613745720395
16.229738126344746,Medium,Fog,Van,22.157370318440307,14,68.86828225197725,8.098056492829663,18,101.35891021588478
21.56234158995055,High,Rain,Bike,1.8497039573379344,1,24.990432928120043,1.7830049892710726,13,93.1696146261689
4.099430769747571,Low,Clear,Bike,20.02874135550297,13,47.55465963887529,6.611095032074474,11,41.80419723579152
17.4520543692382,High,Fog,Van,19.717353069085465,13,95.49121388554188,4.443055907677602,20,129.27899772332572
8.44032072733955,Medium,Clear,Truck,6.711896848781406,11,76.02781240201759,2.345991841456548,18,64.17914415848531
28.924879381889813,Medium,Fog,Bike,5.358231971746852,13,49.42281870205355,9.6744554986615,15,117.32121921063523
15.022823754877818,Medium,Fog,Van,21.930163756642134,14,83.33841598056273,9.878704709863502,8,95.84964775050172
24.373783943479584,Medium,Rain,Bike,14.192346692227945,2,86.97494504339554,4.022117685652209,15,103.91951801517108
16.95656972253159,High,Fog,Truck,1.6272782619696582,8,32.1423481098565,8.018308956257684,19,89.50452095063916
2.2589634527897555,Medium,Clear,Truck,22.325396653444997,1,66.92755436384127,5.0318309434773525,17,50.09056277729299
19.361389892226647,High,Rain,Bike,9.050646616714006,6,49.3403680411368,1.0114759681448544,19,97.3286837504769
28.590696923993054,Low,Clear,Truck,8.882835568345648,5,60.54904589178822,5.419441592829029,14,102.98778190508179
18.446742784243604,Medium,Clear,Bike,16.2605544604169,10,57.5250378890474,7.122398346455142,11,89.767288379373
24.756476923376916,High,Clear,Bike,16.70211809856511,11,60.305922164290564,3.9389225790827562,21,115.94259613151172
26.641987437103825,Medium,Clear,Van,9.156244960296162,9,61.755842987659626,11.412300716991254,20,114.86721141434775
7.614313386519042,Medium,Clear,Bike,4.010333733473576,4,25.540513464496783,6.917497010920815,7,35.409920297726
7.149300357338573,Medium,Clear,Van,14.030609202556974,5,34.215547644874945,4.771901995916966,19,63.39712463165712
18.71844867667876,High,Clear,Van,15.816889534543384,5,65.29580579584048,8.952730976438097,17,101.99796519151165
12.919825624394436,High,Clear,Bike,21.575447943944855,11,94.88278915347878,4.420582800208113,16,90.36096807346622
25.35597778313489,Low,Fog,Bike,12.368779690444114,2,79.72126683309125,0.7841208229954681,7,111.60663805011184
27.100670578542324,High,Clear,Van,16.319553949421433,11,39.09145307941432,0.5949985611081277,19,138.61456820939486
11.249219999778825,Medium,Rain,Bike,1.8330162814889421,2,48.937446450114166,3.9726506605694603,18,68.18013235004987
7.86924621025998,Low,Clear,Bike,22.415811055050966,9,46.830408430740825,2.2938165582371686,13,41.49622292325702
23.635239942071994,High,Clear,Bike,8.516787423564201,13,81.56133401814657,4.553327354108051,8,113.2570167292451
8.969375030895947,Medium,Clear,Van,15.989417546386642,12,97.77574671670892,9.351097559725039,7,59.822761752867976
24.855815236896674,High,Clear,Truck,22.943264967174418,3,48.43246306445518,4.054081386793204,21,109.01795387259787
13.288409355814123,Low,Rain,Bike,20.35788171693483,6,21.180855672483876,6.935944592360063,17,54.76319604927092
20.358947079452644,Low,Rain,Bike,16.123744508207707,4,94.95059615933864,11.075925033631947,9,90.07694441256022
3.7705241012053774,Medium,Clear,Van,17.738391787717088,4,80.25825215635243,8.530367887348545,8,45.25816862314538
19.091920415620617,Low,Clear,Truck,23.06217534114192,5,86.74845534755863,6.960218689245993,9,81.37191525618391
14.101262683379645,Medium,Fog,Bike,20.396282913596476,5,36.69446050952959,10.47114094013346,15,61.042265995978475
18.01164543208875,Low,Clear,Truck,15.441546983160343,7,71.65258134727989,4.302405259229756,15,87.2495194553699
5.872412024601039,Medium,Clear,Van,16.638216302135845,7,38.61669582001912,2.7752145930180254,20,48.440183762481496
22.36933860338128,Low,Rain,Truck,4.108076392047692,14,20.929384174613457,9.092449216129278,15,98.97952779509035
26.021115248753627,Low,Clear,Bike,12.019108154379692,12,32.565314916406166,1.1761293923088976,12,93.8832660266671
7.2854542026324935,Medium,Storm,Truck,7.874442368249827,1,93.82456370873582,5.378097652442335,19,90.34030676017984
3.77572211008469,Low,Rain,Bike,11.08328054524795,6,37.22558155254018,3.801379739332412,17,43.56666325837359
1.6855189953437555,Medium,Clear,Truck,16.72504840150353,4,66.81137197162013,11.670237530086153,19,44.92504058297537
19.617173512854713,High,Clear,Van,4.154201793243012,2,97.44105795960786,4.836599751352725,9,99.79067027060526
18.605727046574643,Medium,Clear,Van,0.9257111097007948,6,26.054905922016573,8.129434962843778,12,76.33947059442093
16.85422496870803,High,Clear,Van,10.224647879201875,7,84.63497151153251,3.5875728708529158,22,104.09953324670823
7.726465787363287,Low,Fog,Van,8.393515704957402,2,67.80455364985849,11.80648444934532,17,49.07893170885653
12.336273881259926,Low,Rain,Van,10.800585462691828,2,45.87198510120831,2.5745045888947664,9,77.4293662149834
18.239813720399017,High,Clear,Bike,23.314912549040024,10,49.140364269745405,10.92708203445263,14,89.76109329980449
15.406238906915911,Medium,Clear,Van,17.82356047976367,11,22.174619907178137,5.621773647324255,18,77.02519535259216
29.64578008623173,Medium,Clear,Truck,8.522739977679425,7,40.466818964218206,5.413668758741057,11,95.432086473292
4.95675282414526,Medium,Clear,Bike,4.892331144799226,9,53.87204361560006,8.564918159995578,8,41.90392355740671
21.15919206738022,Medium,Rain,Van,15.652718209294942,3,77.35308556197566,1.5731513432840893,11,116.57698268165115
12.725244275024473,Low,Rain,Truck,16.610618161982828,3,41.98227532756608,6.78696108846549,20,71.43297022911065
13.417788832842827,Medium,Clear,Van,12.348755755006959,8,66.42480715978846,3.0296625542324587,22,80.8422545630397
21.81033520408711,Medium,Clear,Van,5.712638978242923,2,78.53502546389754,2.306899419226017,9,91.167821753053
21.08064838840672,Medium,Rain,Truck,1.1996038904949942,9,75.88247091325593,10.590956969269042,8,100.44146725580732
29.74642381736346,High,Clear,Van,7.008687087948176,7,67.22332112328017,11.968798043473027,16,130.2958370517741
4.723434394169631,Low,Rain,Van,11.70067723260951,8,66.41530855450739,11.66876386162999,16,50.65022091752412
4.019179832140823,Low,Clear,Truck,19.804390017841055,9,77.6968724425255,9.943355180593656,14,40.33200434757783
22.005825696733492,High,Rain,Truck,21.416968806706716,12,46.84094096447933,11.079662293455595,18,123.50980864446342
17.773220593185865,Medium,Fog,Van,10.616896711840624,14,56.01719219760331,11.128444240682532,15,97.58570765088889
8.95065933023437,Medium,Fog,Bike,20.005039339746432,3,97.29334879044856,2.5281567866188768,9,71.64135787464303
3.3031617006806115,Low,Storm,Bike,24.837144177003246,6,73.4881482833843,1.48553237325012,17,69.51835916992235
3.4840892382964856,Low,Storm,Van,18.05695418387962,14,61.59137575150137,1.9580343462013052,19,72.59225545197167
26.931535365259432,Medium,Rain,Van,18.350676274234466,8,66.26496662118822,2.369950431835714,16,117.4090172319602
6.564152416843545,Medium,Storm,Bike,22.78364428797086,1,28.35430288914867,9.95814033773452,10,66.45022410213907
10.377775301350102,High,Fog,Bike,8.784531146214292,13,67.35910046312333,11.324660867244923,13,86.81802594365723
7.573035664582653,High,Rain,Bike,0.7745321299080459,6,86.9199174833744,4.546146358123731,13,84.24727254880125
11.294892869126182,High,Clear,Van,24.680943156054628,3,61.88925512708364,0.8951820939044288,21,92.20003026482459
3.0132914396367076,Medium,Clear,Truck,12.516467902940084,14,34.15182039497757,4.036022267088825,8,55.56095214354402
16.05273393633984,Medium,Fog,Truck,19.749101032477007,8,55.85679299496963,8.620593300555669,19,99.99855197424063
2.9607643441742324,Medium,Clear,Bike,20.40603287142774,9,42.24190156683983,11.343405718029551,7,41.814148509894906
24.210338726848484,Low,Fog,Bike,10.239158588460711,13,48.77926690791475,5.671480981457039,9,102.22476782803922
7.777650375402557,Low,Clear,Bike,13.761189644696797,14,38.000719941970914,4.36477372730166,8,32.769180984358485
16.660345523530808,Medium,Clear,Bike,13.727930388535606,13,46.71290446414478,8.012068801635724,14,69.60319740903662
26.522293539282288,High,Rain,Van,5.895292228934136,5,85.73586554027621,2.9279573843720024,17,131.04626434358053
19.87544370236863,Low,Fog,Bike,3.3821538804101903,2,80.61649316372696,9.30686106000461,11,68.73830855263522
16.455775809988722,Low,Clear,Bike,13.817521471094324,7,59.24312923520578,5.261384980648402,20,64.55309444463667
10.405678840345892,High,Fog,Bike,3.4435090578608287,12,82.60014683477459,11.738621042366434,15,89.33178352747491
10.65705547868774,Low,Rain,Bike,8.979173734558072,6,98.04521471821505,11.242366130546714,13,54.74002825292338
20.415121700747513,Medium,Clear,Bike,5.059041625202993,6,52.491560525943164,8.151740931905376,18,80.37137057562389
29.830041475413857,Low,Clear,Van,17.819444652928063,12,98.39897527915002,7.951785946882127,7,114.39023967793212
20.19333650563198,Low,Clear,Bike,21.864216910749697,1,39.67249196471896,1.9162291511631455,12,71.20789959580374
17.17571910373072,High,Clear,Van,14.658907941378413,1,96.3630254522656,3.7308710308285846,10,96.85865118438433
22.188864796938137,Low,Clear,Bike,10.548817275704138,6,89.15470307599007,10.412187429120753,16,71.57758826953399
14.490962756227827,Medium,Clear,Van,24.917744700122118,6,35.93047675713532,4.674315487274753,20,72.20125591901657
2.744127935422771,Low,Clear,Truck,1.019623813540211,4,47.98748024089656,5.377449325874605,7,44.79103197967164
17.306607660459385,Low,Fog,Van,7.956356562996106,8,76.63368683230473,10.157965315451753,8,71.3198137733664
28.771133250656025,Low,Clear,Van,7.3274922398515105,13,35.32968665633125,5.4096467118499625,7,97.60810473490679
6.083785328372129,Low,Rain,Truck,9.226988152419032,9,67.2565226776012,10.275134199083201,16,36.65982007255345
21.010141833799306,Low,Clear,Bike,6.149595658383316,6,62.78457032036911,1.29843372544353,11,71.27173090652947
6.827076971112637,Medium,Fog,Bike,6.97443946807067,10,43.34992655740286,8.447365433430981,11,45.9874158856056
16.539002849719356,Medium,Fog,Bike,6.813089192974519,8,44.04267517794176,1.2246069711080012,10,82.78721844614992
3.8036170397548688,Low,Clear,Bike,12.89072924343455,8,61.304661647994685,9.585143520762418,7,32.05652355556729
14.060757151487369,Medium,Fog,Van,10.080854287343563,2,43.98795213074894,6.8505073024384195,20,74.42174994557206
22.928736537962138,High,Fog,Bike,16.162362498630255,4,34.42037564528931,6.8925340051013215,7,101.86520526748858
11.07957420293048,High,Rain,Truck,13.102828416758292,1,81.86869575509799,4.831915812130104,22,99.07781165360538
20.282440010129324,Medium,Rain,Bike,4.993835383058398,1,66.54092777373397,10.888367559972234,20,89.44974689405475
24.068048862902145,High,Clear,Truck,20.34610198389544,14,55.010883243778245,6.354591922777859,18,127.82525046043173
27.888156764904128,Low,Clear,Truck,12.068782359343649,6,34.49980678234479,3.4950271202860272,21,80.29646758528791
7.804620373808152,Medium,Clear,Truck,4.254172188696578,7,67.54923822131904,9.977493509611032,20,64.27183336180222
12.580161558469936,Medium,Clear,Van,4.588556151752224,5,70.28852717878036,11.403534259829486,13,67.99910989420187
5.420064386582106,Medium,Clear,Bike,20.025726056734417,8,58.38044969266999,3.286348173676946,16,48.34118381861748
29.78202156259288,Medium,Fog,Van,17.72333301346596,9,49.819153015283945,7.460541108743525,21,109.27881932861871
27.883028069804563,Medium,Clear,Bike,12.909934837224146,4,89.37973856731867,7.268575577960343,15,102.30497072839846
16.65875677813623,High,Storm,Truck,7.998996988932143,1,76.38478457901542,7.510631681224667,13,125.42236481451235
25.418965536916218,High,Clear,Bike,11.782789901528362,6,48.493714642406914,6.988688166929104,10,109.57720576918103
16.107781340889225,Medium,Clear,Bike,16.09384665988206,1,67.44723592281909,1.6520393205294948,10,71.19458457713043
19.08398495208003,Medium,Clear,Truck,22.042416777023103,2,38.69849081445239,5.243595878385065,21,84.77599313298019
3.584608531364482,Low,Clear,Bike,14.118762758128852,12,20.917597275848845,11.83573024114712,15,30.289772126790695
22.90284219440743,Low,Storm,Bike,7.280014721956879,11,89.50778434750299,1.5143427360213837,17,114.56605642877845
4.70369102542181,Medium,Fog,Bike,1.5471279099902255,4,85.51112222223813,8.200800751894727,12,59.67386903855513
24.955961277323322,Medium,Clear,Van,4.798648869960145,4,71.1522556727769,10.78444197969844,16,89.53861193630179
23.67881454244119,Low,Fog,Van,16.429351706230335,6,84.90509058847893,2.807563740593314,17,112.56985710702605
21.553596234546315,High,Rain,Van,4.430705687191862,8,82.46580870897068,9.727825285945764,17,117.8528597230519
2.0486510352181013,Medium,Clear,Truck,12.297719052014546,3,88.82049841701942,3.2804089805646575,20,49.48746720049639
9.79072232241453,Medium,Rain,Bike,17.624397879171443,6,91.34912201771157,0.8493575478303903,8,59.07167539756864
8.630264527414443,Low,Rain,Van,8.051510084376215,3,85.5042595125257,6.493020023561932,21,50.75263705779562
11.443955816674054,Low,Clear,Van,16.89309430027851,2,88.139896909072,8.675047546783809,19,58.6939610017732
3.5416396561513177,High,Rain,Van,14.736265510371558,13,60.13566364454775,2.764820719007345,7,84.2014351019115
28.17177686790082,Medium,Clear,Bike,11.254008119745688,12,76.64059491352161,1.3099422248197983,12,102.89600628363284
17.06026498065891,High,Clear,Bike,22.482514232664393,4,46.65973166368234,6.86476899931236,18,87.42549152415523
9.860205009082684,High,Clear,Bike,17.45544281547237,4,88.89054996925671,2.198796315228497,7,72.22815441217158
12.512463995154219,Medium,Storm,Bike,9.334627312238093,12,88.68725089820109,2.6196249876790376,9,89.07193860320673
13.968873674640234,Low,Rain,Bike,20.20448107137577,2,25.291398320931478,8.58974434566762,12,60.43064111204654
18.417235667457902,High,Clear,Bike,18.583504247156956,12,47.76158778750443,7.539230498135486,19,102.16955233434496
15.954703403198435,High,Clear,Bike,19.896257154950025,11,33.715584248780004,11.390189351584139,11,96.31066534925233
27.6623672232181,Medium,Clear,Bike,16.203421584504362,3,30.863994859357184,4.219281757059978,15,89.25582926688206
15.411941004269078,Medium,Rain,Van,9.794580088067717,9,53.19142190548628,2.9654901693694287,22,90.3381885787871
29.772582429876067,Medium,Clear,Truck,9.040173632304594,10,70.05291177366914,8.04100797118345,12,105.5154214137815
25.691323774607778,Medium,Fog,Bike,16.526708338601978,9,47.49806337929631,11.677971341388492,21,110.46401214561187
7.046804916362738,Medium,Fog,Van,3.7070501951890784,12,44.73719754114215,6.865007955728039,9,57.62442875322852
27.98726122467357,High,Rain,Truck,20.587901587215107,10,27.556607368433443,3.878889494910422,16,130.18258793497037
4.374625538678806,Medium,Clear,Van,9.57321690795279,7,50.63358313540073,10.97040209175538,10,40.78056460179988
24.706041546244556,Low,Clear,Truck,15.944113739455949,2,57.678216547825116,7.519552162117431,11,88.48874219789461
12.038075510820823,Low,Clear,Bike,12.727065915868742,13,51.89647931872151,2.9463774248594623,10,62.10171928924785
26.461255292907016,Low,Rain,Truck,13.22349905460402,5,74.40674579519386,11.42057857655892,9,102.21595127251432
26.17364401311606,Low,Rain,Van,18.581150581933002,8,43.05265043355061,3.6396195218696277,15,102.25818967834145
24.371836603411012,High,Clear,Bike,15.853416314949751,1,77.28341203905526,10.832563024481203,17,112.59168248738722
23.91088265290478,Low,Clear,Truck,6.63257021446998,1,90.62154444314307,7.567743247445595,21,83.84552825983236
9.835695033843184,Low,Fog,Truck,2.318535319881576,11,67.299223917968,6.280444853151134,21,71.77381975403941
3.3466592084863134,Low,Clear,Bike,21.08573465044963,11,51.09421258064653,4.324522435694735,22,32.29661036257999
12.686425184189682,Medium,Clear,Truck,22.17990483142051,6,34.37543074207226,1.8667969557049888,19,76.09160074543375
6.032210934608751,Medium,Rain,Bike,4.530165056474308,7,94.59389817368441,3.3153438414612277,15,61.38830876458309
21.15358157817139,Low,Clear,Van,8.082188139528546,14,80.14844917773051,4.306598353815366,18,85.58596165056471
11.03689206959578,Low,Rain,Bike,7.417388357327442,7,39.71528918298156,3.8204775103974598,11,57.87403785828308
29.29269582493753,Low,Fog,Bike,23.467489738133793,14,32.0507828515036,1.3432605542284763,7,117.12533830562592
19.58819024301463,Medium,Rain,Van,5.5170458573018655,3,23.944817031876646,7.167486905479965,7,81.77353171981555
24.851936345396467,Low,Clear,Bike,4.580211186445885,10,35.244238200737634,5.964565486594555,18,72.97584756910547
4.8432155095136045,High,Clear,Bike,4.955044468830876,4,78.59001761383144,1.7243230328215233,20,77.07572508264896
25.998419985906054,Medium,Clear,Bike,18.38179481429729,9,70.3626873415136,5.834320512231382,13,98.51038210494231
27.759958524888436,Low,Clear,Bike,22.256486184038643,11,97.3949320797116,1.4080923659582383,9,109.00012114309423
15.124795645749142,Medium,Storm,Van,10.137501560515068,10,45.75767660046906,11.212587315543871,14,97.6551587524102
18.581335194778347,Low,Rain,Bike,3.8339576569757403,13,82.92801537923407,3.4794056040223027,12,93.44515286617258
23.17948422618687,Medium,Clear,Van,14.85018893650433,4,29.636716361594626,8.835480001653579,21,84.72270416303962
6.070320190551964,Low,Fog,Bike,5.643406479059915,5,65.00661581879817,3.3893667618265946,12,49.91514069087745
15.57441621743983,Medium,Rain,Bike,2.0717104604482532,6,57.34326176933739,5.956898851361199,12,87.76537855124403
12.56122780539708,Medium,Clear,Bike,22.212668770370666,7,87.0559559649985,11.232561909640104,22,62.733778911726425
5.244845772705224,High,Clear,Van,21.83561127017506,5,76.12825854144401,10.524402047995434,12,75.41931276394703
11.658498246454412,Low,Clear,Bike,24.409798926352206,7,35.545230417678574,9.45712807806041,9,49.530094744247116
2.9769969721793137,Low,Storm,Van,12.113116495200256,12,98.71075713589488,9.58719880770112,12,74.89490449864864
1.7485453015351227,Medium,Clear,Bike,7.7030293561553425,2,85.8514677044647,9.969813851189285,9,23.567481029266407
4.91982238548986,High,Fog,Truck,19.35970176647486,7,48.370431100549936,9.040312632283726,11,73.23995893701616
28.93033823608604,High,Clear,Bike,4.922125836055863,5,86.08242038275418,10.813839987479101,22,109.8210522474603
16.936356540955494,Low,Fog,Van,6.460655881998875,10,96.55285139787117,4.527705600210333,7,79.21381070766225
29.00884267344338,Low,Clear,Bike,6.764224342080827,5,91.2225551586431,6.550468080344321,8,100.42690474112213
13.542438471573828,Medium,Storm,Bike,23.814675542848413,11,64.49679942043934,7.933763879102535,8,96.51992260960533
10.042667859472527,Low,Fog,Bike,18.380661511361314,6,66.17182623338846,2.7746527470170332,18,56.70469748044561
15.67811402236708,Low,Clear,Bike,3.775522418262759,12,28.527902350171725,6.287526550595713,15,43.736543203603915
13.745838970354393,Low,Rain,Van,2.7747240140357157,9,33.17652216619558,1.9269124837579075,11,64.62041061903012
4.064275843590574,Medium,Rain,Truck,21.148963912820538,4,98.60869108589512,7.5338678141093895,7,66.64158024172218
19.58396312601598,High,Fog,Bike,20.155720914596657,5,81.58321369157018,1.62264480969767,18,110.82187405597827
7.265107292778389,High,Clear,Van,16.9393671612047,5,22.040560216373024,6.2885595661816165,8,59.11818418718599
18.968050692037057,Medium,Clear,Bike,5.304465983717095,14,63.80342386251999,5.8089347113957785,19,106.33607156160576
19.855831679546448,Medium,Fog,Bike,12.266946702787145,3,47.62374907607143,1.7855958951382127,12,94.20232337578737
5.408720740730795,High,Rain,Bike,15.26678566370321,3,44.92103590952983,5.5523611791744,12,59.61823445669453
2.7791391862093766,Low,Clear,Truck,23.337369407588614,12,64.52830352533225,8.294778352818895,8,45.43752057748516
23.642085995984754,Medium,Fog,Bike,4.650881634836559,1,45.612065069812715,7.339212657056593,22,90.97017142333557
14.334212289310285,Medium,Clear,Van,13.128446775079786,14,40.124363600458004,5.76754143745616,9,70.42824985784583
2.686750069658798,Low,Rain,Bike,4.364915152518645,4,95.02527254603675,4.696868566894107,10,34.803093681381704
29.851123197923247,Medium,Clear,Bike,11.37430884406673,9,23.18857640485298,1.1599655199113066,16,98.46232855225517
2.6756362688946327,Low,Clear,Bike,5.403306878457611,2,54.89368025237036,11.492821701411682,22,19.11624180995294
21.156021636898043,Medium,Clear,Bike,20.986562103722676,13,60.89488847322431,5.131138887815836,19,97.61555400162807
29.526688832638996,Low,Clear,Bike,6.741038802119067,10,55.19614306188045,5.289487710928638,7,89.64311200018264
7.936223022261843,Low,Clear,Bike,10.719065547978595,4,72.58009904517783,1.9759424217493733,18,54.12925144302457
5.125231691928689,Low,Clear,Bike,10.490797486057312,9,22.05408151343483,6.625684460186946,16,30.213325402788644
4.520163243250438,High,Clear,Van,21.724226520533083,9,90.7998753342061,11.761041466973351,17,67.12565008630031
9.794979279460271,Medium,Clear,Bike,19.06603788594038,8,60.01697897679268,3.4097930082989563,21,60.69686016389982
3.930328519308754,Medium,Rain,Van,1.9105994808695586,2,64.29395614255816,4.103366552965943,8,53.53957176448416
21.072678909129824,Medium,Clear,Bike,2.1436427006200263,11,57.02168680854523,3.2164668958247464,13,91.4958749807082
2.806462145771818,Medium,Clear,Truck,14.004332505702251,3,55.56068171587447,10.465734223689457,12,34.2370009761463
15.773241716343902,Low,Rain,Bike,10.97911617026594,6,34.93595243599234,5.9649142406669275,22,55.424346394770865
29.904208761736328,Medium,Fog,Bike,7.251813403152631,2,60.35164056443306,9.970520116892136,11,104.3645955480286
24.605137815674546,Low,Rain,Truck,19.91921298608143,3,53.707778725811195,10.27599870272601,14,97.9289890007233
18.841363708699316,Low,Clear,Bike,3.6515617115254857,1,57.44955593925727,9.114531218020431,9,53.19074948996293
9.881355002811738,Medium,Fog,Van,24.36439436531872,4,21.106470456793815,3.5020079810045126,20,66.28295361185737
19.092979252457514,Low,Storm,Van,1.0905114154279438,11,30.471478574381152,0.9055325658806113,21,103.1523236223713
16.2842024534379,Low,Clear,Bike,3.3966527529656685,6,81.05370427247635,2.147827933098082,17,60.865672713126784
13.356418132820773,Medium,Storm,Truck,8.127258029758373,1,53.52831862134135,8.514920948391742,21,86.81841621624858
4.790600925465785,Medium,Clear,Van,12.974152833759826,14,79.43256076978194,9.016326576751677,22,45.62873220110786
26.711522241973537,Medium,Clear,Van,5.795335882743435,12,33.68890088743658,9.313332124491188,18,103.89441993596662
14.043754815818353,Medium,Clear,Truck,18.537271146923647,1,75.85682442193095,3.305646844024111,19,81.67258523957034
6.6440528428021866,Medium,Rain,Van,9.25977663393675,8,43.12893184623607,2.259914137267354,14,64.51668978686415
11.6650211754414,Medium,Clear,Bike,1.4441891682249706,7,76.40973026654049,11.115207227706774,11,52.29706383165969
13.009762823338884,Low,Clear,Van,22.004188202295783,7,26.94269999263313,8.138433306438676,17,67.66632806323878
24.998598971439353,Low,Clear,Bike,23.624708990608543,7,46.691317601303844,9.032572219158055,15,77.55427529218542
22.27481703628066,Medium,Clear,Bike,15.654808749707584,5,29.548513154310434,1.5799064057826748,15,90.01199620276363
23.309841915598856,Low,Clear,Van,20.260141519974926,4,70.37153662366299,5.243276579468085,18,87.80529376908797
1.3199066684307692,High,Clear,Truck,3.4672326979858945,13,51.40784551445777,1.2280408126904738,18,68.50929897897518
13.068465947213085,High,Clear,Bike,7.086096903773283,7,25.942154128471635,8.064144852541911,13,73.49055476012701
14.958980397424385,Low,Storm,Van,8.468176348115502,11,62.10927641289516,6.127620212341906,18,108.83719972276099
1.556576027868644,Low,Clear,Bike,24.03845259023816,14,21.99175998531402,5.69183507790456,22,29.00259083637027
8.534583053605992,Low,Clear,Bike,13.049454677730504,3,85.47821321306523,10.88343435711575,18,40.43134535442207
23.048404870541916,Low,Clear,Van,0.68163219094202,9,95.06770412467135,9.011363949056342,9,90.14963790468386
4.9761814661409725,Low,Clear,Truck,9.81455266031734,2,84.80566316405876,11.588912122398147,10,23.429204366640633
16.523993812125156,Medium,Clear,Bike,0.6898897212066228,1,96.12046681283233,1.0320975938560015,21,94.8592563524452
7.240854288499888,High,Clear,Bike,6.326240641574923,8,91.76893624493191,7.580291855913649,12,74.54124544075673
1.351502464672905,Medium,Rain,Bike,11.640151644958847,14,91.59443210061114,7.747497690241416,7,48.45204887073264
7.994842270386703,Low,Clear,Van,8.423129857810498,6,39.635210315908836,0.8052460623461423,8,39.11602557730836
